fungus,40,carpetCotton,54,83,true,bakingSoda
fungus,30,carpet,20,88,true,bakingSoda
fungus,30,carpet,37,88,true,bakingSoda
fungus,26,carpet,36,73,true,bakingSoda
fungus,27,carpet,47,58,true,bakingSoda
fungus,34,carpetCotton,37,72,true,bakingSoda
fungus,31,carpetCotton,56,77,true,bakingSoda
fungus,36,carpetCotton,43,100,true,bakingSoda
fungus,40,carpetCotton,29,100,true,bakingSoda
fungus,36,carpet,25,99,true,bakingSoda
fungus,40,carpet,47,73,true,bakingSoda
fungus,40,carpet,25,97,true,bakingSoda
fungus,32,carpet,60,84,true,bakingSoda
fungus,39,carpet,54,59,true,bakingSoda
fungus,32,carpetCotton,15,90,true,bakingSoda
fungus,26,carpet,15,90,true,bakingSoda
fungus,26,carpetCotton,57,95,true,bakingSoda
fungus,39,carpet,47,61,true,bakingSoda
fungus,34,carpetCotton,27,97,true,bakingSoda
fungus,36,carpet,31,60,true,bakingSoda
fungus,33,carpetCotton,15,95,true,bakingSoda
fungus,33,carpetCotton,57,80,true,bakingSoda
fungus,26,carpet,47,88,true,bakingSoda
fungus,40,carpetCotton,34,55,true,bakingSoda
fungus,30,carpet,24,80,true,bakingSoda
fungus,29,carpet,32,80,true,bakingSoda
fungus,30,carpet,27,89,true,bakingSoda
fungus,36,carpet,54,83,true,bakingSoda
fungus,34,carpet,42,89,true,bakingSoda
fungus,27,carpet,15,62,true,bakingSoda
fungus,33,carpetCotton,59,71,true,bakingSoda
fungus,34,carpet,25,82,true,bakingSoda
fungus,32,carpet,29,57,true,bakingSoda
fungus,32,carpet,17,64,true,bakingSoda
fungus,35,carpetCotton,53,82,true,bakingSoda
fungus,32,carpet,44,53,true,bakingSoda
fungus,40,carpetCotton,56,92,true,bakingSoda
fungus,35,carpetCotton,52,91,true,bakingSoda
fungus,33,carpetCotton,45,93,true,bakingSoda
fungus,28,carpetCotton,34,78,true,bakingSoda
fungus,27,carpet,42,82,true,bakingSoda
fungus,40,carpetCotton,16,83,true,bakingSoda
fungus,40,carpet,58,53,true,bakingSoda
fungus,36,carpetCotton,23,73,true,bakingSoda
fungus,27,carpet,23,90,true,bakingSoda
fungus,31,carpetCotton,43,64,true,bakingSoda
fungus,28,carpetCotton,28,67,true,bakingSoda
fungus,29,carpet,26,76,true,bakingSoda
fungus,36,carpet,36,58,true,bakingSoda
fungus,34,carpetCotton,40,64,true,bakingSoda
fungus,26,carpetCotton,60,89,true,bakingSoda
fungus,31,carpet,37,50,true,bakingSoda
fungus,26,carpetCotton,56,54,true,bakingSoda
fungus,34,carpet,38,80,true,bakingSoda
fungus,27,carpet,21,100,true,bakingSoda
fungus,34,carpet,39,80,true,bakingSoda
fungus,36,carpetCotton,15,92,true,bakingSoda
fungus,36,carpetCotton,44,63,true,bakingSoda
fungus,32,carpet,56,62,true,bakingSoda
fungus,30,carpet,52,63,true,bakingSoda
fungus,35,carpet,19,51,true,bakingSoda
fungus,33,carpetCotton,54,59,true,bakingSoda
fungus,28,carpet,32,98,true,bakingSoda
fungus,36,carpetCotton,26,65,true,bakingSoda
fungus,40,carpet,44,64,true,bakingSoda
fungus,26,carpet,45,97,true,bakingSoda
fungus,40,carpetCotton,56,61,true,bakingSoda
fungus,27,carpetCotton,49,58,true,bakingSoda
fungus,36,carpetCotton,59,55,true,bakingSoda
fungus,29,carpetCotton,43,76,true,bakingSoda
fungus,34,carpetCotton,40,88,true,bakingSoda
fungus,29,carpet,47,54,true,bakingSoda
fungus,30,carpet,21,86,true,bakingSoda
fungus,32,carpet,49,69,true,bakingSoda
fungus,38,carpetCotton,49,54,true,bakingSoda
fungus,40,carpet,46,86,true,bakingSoda
fungus,27,carpet,59,58,true,bakingSoda
fungus,39,carpetCotton,26,59,true,bakingSoda
fungus,27,carpet,30,78,true,bakingSoda
fungus,31,carpetCotton,17,92,true,bakingSoda
fungus,31,carpetCotton,54,67,true,bakingSoda
fungus,31,carpetCotton,30,85,true,bakingSoda
fungus,36,carpetCotton,45,89,true,bakingSoda
fungus,30,carpet,43,53,true,bakingSoda
fungus,29,carpetCotton,33,91,true,bakingSoda
fungus,29,carpet,27,53,true,bakingSoda
fungus,38,carpetCotton,24,77,true,bakingSoda
fungus,38,carpet,17,99,true,bakingSoda
fungus,34,carpet,27,82,true,bakingSoda
fungus,37,carpet,49,97,true,bakingSoda
fungus,26,carpetCotton,33,80,true,bakingSoda
fungus,28,carpet,31,60,true,bakingSoda
fungus,39,carpetCotton,26,85,true,bakingSoda
fungus,34,carpet,27,70,true,bakingSoda
fungus,27,carpetCotton,38,53,true,bakingSoda
fungus,27,carpet,49,64,true,bakingSoda
fungus,29,carpetCotton,58,60,true,bakingSoda
fungus,29,carpetCotton,26,95,true,bakingSoda
fungus,27,carpetCotton,29,87,true,bakingSoda
fungus,32,carpet,43,61,true,bakingSoda
fungus,30,carpetCotton,36,72,true,bakingSoda
fungus,31,carpetCotton,59,52,true,bakingSoda
fungus,36,carpet,43,90,true,bakingSoda
fungus,36,carpetCotton,54,66,true,bakingSoda
fungus,38,carpetCotton,17,81,true,bakingSoda
fungus,37,carpet,25,72,true,bakingSoda
fungus,27,carpetCotton,39,88,true,bakingSoda
fungus,40,carpetCotton,31,61,true,bakingSoda
fungus,31,carpet,60,75,true,bakingSoda
fungus,40,carpet,28,52,true,bakingSoda
fungus,38,carpet,40,71,true,bakingSoda
fungus,31,carpetCotton,41,52,true,bakingSoda
fungus,30,carpetCotton,30,96,true,bakingSoda
fungus,31,carpet,49,52,true,bakingSoda
fungus,37,carpet,32,66,true,bakingSoda
fungus,27,carpetCotton,51,87,true,bakingSoda
fungus,40,carpetCotton,23,63,true,bakingSoda
fungus,29,carpet,25,75,true,bakingSoda
fungus,29,carpet,37,83,true,bakingSoda
fungus,39,carpetCotton,56,66,true,bakingSoda
fungus,33,carpet,59,50,true,bakingSoda
fungus,27,carpet,46,53,true,bakingSoda
fungus,33,carpetCotton,45,72,true,bakingSoda
fungus,34,carpetCotton,43,53,true,bakingSoda
fungus,38,carpet,59,51,true,bakingSoda
fungus,29,carpetCotton,58,61,true,bakingSoda
fungus,39,carpet,25,93,true,bakingSoda
fungus,34,carpet,16,63,true,bakingSoda
fungus,38,carpetCotton,46,76,true,bakingSoda
fungus,29,carpet,47,53,true,bakingSoda
fungus,38,carpet,22,68,true,bakingSoda
fungus,31,carpet,29,78,true,bakingSoda
fungus,26,carpet,55,64,true,bakingSoda
fungus,39,carpet,25,69,true,bakingSoda
fungus,28,carpet,50,97,true,bakingSoda
fungus,34,carpetCotton,53,65,true,bakingSoda
fungus,28,carpetCotton,39,88,true,bakingSoda
fungus,35,carpet,15,83,true,bakingSoda
fungus,27,carpet,54,90,true,bakingSoda
fungus,28,carpet,58,90,true,bakingSoda
fungus,34,carpet,18,66,true,bakingSoda
fungus,35,carpetCotton,22,96,true,bakingSoda
fungus,38,carpet,36,66,true,bakingSoda
fungus,36,carpetCotton,39,99,true,bakingSoda
fungus,32,carpet,16,87,true,bakingSoda
fungus,34,carpetCotton,28,78,true,bakingSoda
fungus,31,carpet,45,52,true,bakingSoda
fungus,28,carpetCotton,23,89,true,bakingSoda
fungus,26,carpet,60,62,true,bakingSoda
fungus,37,carpet,47,85,true,bakingSoda
fungus,37,carpetCotton,49,67,true,bakingSoda
fungus,33,carpetCotton,45,76,true,bakingSoda
fungus,27,carpet,36,65,true,bakingSoda
fungus,29,carpetCotton,17,54,true,bakingSoda
fungus,28,carpetCotton,16,55,true,bakingSoda
fungus,33,carpet,60,93,true,bakingSoda
fungus,29,carpet,43,64,true,bakingSoda
fungus,27,carpetCotton,45,96,true,bakingSoda
fungus,29,carpetCotton,33,70,true,bakingSoda
fungus,34,carpetCotton,28,52,true,bakingSoda
fungus,31,carpetCotton,41,83,true,bakingSoda
fungus,30,carpet,21,64,true,bakingSoda
glue,39,carpet,92,51,true,bakingSoda
glue,34,carpetCotton,93,71,true,bakingSoda
glue,35,carpet,84,44,true,bakingSoda
glue,26,carpet,95,55,true,bakingSoda
glue,31,carpetCotton,82,79,true,bakingSoda
glue,21,carpetCotton,89,87,true,bakingSoda
glue,33,carpet,92,61,true,bakingSoda
glue,29,carpet,91,53,true,bakingSoda
glue,32,carpet,96,77,true,bakingSoda
glue,33,carpet,84,84,true,bakingSoda
glue,48,carpetCotton,80,52,true,bakingSoda
glue,23,carpetCotton,100,88,true,bakingSoda
glue,32,carpetCotton,83,74,true,bakingSoda
glue,26,carpet,90,85,true,bakingSoda
glue,47,carpetCotton,89,62,true,bakingSoda
glue,50,carpet,96,52,true,bakingSoda
glue,45,carpetCotton,97,67,true,bakingSoda
glue,21,carpet,99,66,true,bakingSoda
glue,23,carpetCotton,82,62,true,bakingSoda
glue,48,carpet,81,74,true,bakingSoda
glue,45,carpetCotton,82,89,true,bakingSoda
glue,43,carpet,85,52,true,bakingSoda
glue,21,carpetCotton,94,48,true,bakingSoda
glue,24,carpet,92,43,true,bakingSoda
glue,43,carpet,94,60,true,bakingSoda
glue,27,carpetCotton,94,41,true,bakingSoda
glue,30,carpet,89,84,true,bakingSoda
glue,30,carpet,89,54,true,bakingSoda
glue,46,carpet,86,70,true,bakingSoda
glue,46,carpetCotton,99,86,true,bakingSoda
glue,47,carpet,82,67,true,bakingSoda
glue,26,carpetCotton,95,89,true,bakingSoda
glue,43,carpet,82,42,true,bakingSoda
glue,34,carpet,89,87,true,bakingSoda
glue,34,carpet,96,78,true,bakingSoda
glue,34,carpet,95,80,true,bakingSoda
glue,33,carpet,88,61,true,bakingSoda
glue,29,carpetCotton,81,44,true,bakingSoda
glue,42,carpetCotton,90,67,true,bakingSoda
glue,29,carpet,89,77,true,bakingSoda
glue,36,carpet,86,51,true,bakingSoda
glue,44,carpetCotton,84,84,true,bakingSoda
glue,26,carpet,87,44,true,bakingSoda
glue,36,carpetCotton,91,46,true,bakingSoda
glue,38,carpet,80,46,true,bakingSoda
glue,42,carpet,93,82,true,bakingSoda
glue,22,carpet,88,69,true,bakingSoda
glue,39,carpetCotton,98,54,true,bakingSoda
glue,33,carpetCotton,84,60,true,bakingSoda
glue,25,carpet,89,90,true,bakingSoda
glue,44,carpetCotton,83,50,true,bakingSoda
glue,32,carpet,94,48,true,bakingSoda
glue,43,carpetCotton,82,75,true,bakingSoda
glue,24,carpetCotton,88,56,true,bakingSoda
glue,46,carpetCotton,88,46,true,bakingSoda
glue,50,carpet,99,70,true,bakingSoda
glue,27,carpetCotton,84,60,true,bakingSoda
glue,28,carpet,81,66,true,bakingSoda
glue,23,carpetCotton,94,50,true,bakingSoda
glue,43,carpetCotton,88,57,true,bakingSoda
glue,50,carpetCotton,95,59,true,bakingSoda
glue,26,carpetCotton,89,57,true,bakingSoda
glue,29,carpet,81,84,true,bakingSoda
glue,31,carpet,92,51,true,bakingSoda
glue,43,carpet,86,55,true,bakingSoda
glue,42,carpetCotton,85,84,true,bakingSoda
glue,38,carpetCotton,82,87,true,bakingSoda
glue,30,carpetCotton,89,77,true,bakingSoda
glue,41,carpet,92,70,true,bakingSoda
glue,47,carpetCotton,85,60,true,bakingSoda
glue,22,carpet,98,46,true,bakingSoda
glue,25,carpet,98,86,true,bakingSoda
glue,50,carpet,98,87,true,bakingSoda
glue,49,carpet,91,58,true,bakingSoda
glue,26,carpetCotton,85,87,true,bakingSoda
glue,41,carpetCotton,80,83,true,bakingSoda
glue,35,carpet,100,85,true,bakingSoda
glue,29,carpetCotton,95,63,true,bakingSoda
glue,41,carpetCotton,97,69,true,bakingSoda
glue,23,carpetCotton,93,80,true,bakingSoda
glue,40,carpet,94,49,true,bakingSoda
glue,40,carpetCotton,81,67,true,bakingSoda
glue,29,carpetCotton,94,70,true,bakingSoda
glue,48,carpetCotton,93,64,true,bakingSoda
glue,40,carpet,92,64,true,bakingSoda
glue,27,carpetCotton,99,70,true,bakingSoda
glue,49,carpet,99,76,true,bakingSoda
glue,31,carpet,98,55,true,bakingSoda
glue,50,carpetCotton,80,44,true,bakingSoda
glue,42,carpetCotton,93,57,true,bakingSoda
glue,26,carpetCotton,92,71,true,bakingSoda
glue,27,carpet,93,84,true,bakingSoda
glue,30,carpetCotton,80,70,true,bakingSoda
glue,42,carpet,89,82,true,bakingSoda
glue,43,carpetCotton,87,42,true,bakingSoda
glue,49,carpet,94,53,true,bakingSoda
glue,43,carpet,93,61,true,bakingSoda
glue,25,carpet,100,85,true,bakingSoda
glue,37,carpet,90,58,true,bakingSoda
glue,40,carpet,80,60,true,bakingSoda
glue,22,carpet,84,87,true,bakingSoda
glue,21,carpetCotton,95,40,true,bakingSoda
glue,40,carpetCotton,83,52,true,bakingSoda
glue,42,carpetCotton,89,90,true,bakingSoda
glue,24,carpetCotton,100,40,true,bakingSoda
glue,33,carpet,97,72,true,bakingSoda
glue,39,carpetCotton,91,66,true,bakingSoda
glue,46,carpet,95,46,true,bakingSoda
glue,42,carpetCotton,83,52,true,bakingSoda
glue,25,carpetCotton,96,55,true,bakingSoda
glue,49,carpet,94,55,true,bakingSoda
glue,46,carpet,85,44,true,bakingSoda
glue,43,carpetCotton,88,59,true,bakingSoda
glue,21,carpetCotton,93,63,true,bakingSoda
glue,37,carpetCotton,80,61,true,bakingSoda
glue,47,carpetCotton,98,52,true,bakingSoda
glue,50,carpetCotton,89,78,true,bakingSoda
glue,45,carpet,99,67,true,bakingSoda
glue,39,carpet,83,49,true,bakingSoda
glue,23,carpetCotton,80,66,true,bakingSoda
glue,25,carpetCotton,98,45,true,bakingSoda
glue,28,carpetCotton,95,53,true,bakingSoda
glue,25,carpetCotton,91,58,true,bakingSoda
glue,36,carpet,100,60,true,bakingSoda
glue,25,carpet,90,80,true,bakingSoda
glue,34,carpet,96,73,true,bakingSoda
glue,39,carpetCotton,86,79,true,bakingSoda
glue,46,carpetCotton,84,83,true,bakingSoda
glue,28,carpet,97,42,true,bakingSoda
glue,23,carpetCotton,97,58,true,bakingSoda
glue,21,carpetCotton,99,59,true,bakingSoda
glue,45,carpetCotton,91,88,true,bakingSoda
glue,48,carpetCotton,82,72,true,bakingSoda
glue,22,carpet,97,50,true,bakingSoda
glue,40,carpetCotton,89,76,true,bakingSoda
glue,40,carpetCotton,85,53,true,bakingSoda
glue,50,carpetCotton,95,58,true,bakingSoda
glue,44,carpet,91,45,true,bakingSoda
glue,22,carpetCotton,98,46,true,bakingSoda
glue,33,carpetCotton,93,89,true,bakingSoda
glue,49,carpet,83,44,true,bakingSoda
glue,35,carpet,85,46,true,bakingSoda
glue,37,carpetCotton,97,86,true,bakingSoda
glue,27,carpet,86,43,true,bakingSoda
glue,44,carpet,95,51,true,bakingSoda
glue,46,carpet,89,83,true,bakingSoda
glue,33,carpet,91,48,true,bakingSoda
glue,49,carpetCotton,87,76,true,bakingSoda
glue,27,carpet,88,55,true,bakingSoda
glue,50,carpetCotton,94,61,true,bakingSoda
glue,33,carpet,86,58,true,bakingSoda
glue,35,carpetCotton,90,50,true,bakingSoda
glue,49,carpetCotton,84,47,true,bakingSoda
glue,22,carpetCotton,97,54,true,bakingSoda
glue,29,carpetCotton,89,68,true,bakingSoda
glue,38,carpetCotton,80,63,true,bakingSoda
glue,44,carpet,88,69,true,bakingSoda
glue,49,carpet,88,81,true,bakingSoda
glue,33,carpet,97,66,true,bakingSoda
glue,24,carpet,100,61,true,bakingSoda
glue,48,carpetCotton,88,43,true,bakingSoda
glue,45,carpet,93,59,true,bakingSoda
glue,30,carpetCotton,85,59,true,bakingSoda
glue,21,carpet,88,87,true,bakingSoda
glue,43,carpet,91,74,true,bakingSoda
glue,35,carpetCotton,86,60,true,bakingSoda
glue,39,carpetCotton,100,76,true,bakingSoda
glue,26,carpetCotton,93,54,true,bakingSoda
glue,46,carpet,86,71,true,bakingSoda
glue,45,carpet,90,55,true,bakingSoda
glue,42,carpet,84,75,true,bakingSoda
glue,32,carpet,90,73,true,bakingSoda
glue,44,carpetCotton,85,58,true,bakingSoda
glue,36,carpet,99,49,true,bakingSoda
glue,40,carpetCotton,95,62,true,bakingSoda
glue,38,carpet,98,72,true,bakingSoda
glue,45,carpetCotton,83,82,true,bakingSoda
glue,24,carpet,88,66,true,bakingSoda
glue,44,carpetCotton,86,45,true,bakingSoda
glue,24,carpet,97,62,true,bakingSoda
glue,31,carpetCotton,100,42,true,bakingSoda
glue,26,carpetCotton,83,47,true,bakingSoda
glue,38,carpet,86,85,true,bakingSoda
glue,50,carpet,82,61,true,bakingSoda
glue,40,carpetCotton,80,87,true,bakingSoda
glue,28,carpetCotton,88,58,true,bakingSoda
glue,41,carpet,81,66,true,bakingSoda
glue,32,carpetCotton,90,87,true,bakingSoda
glue,39,carpetCotton,98,58,true,bakingSoda
glue,28,carpet,86,42,true,bakingSoda
glue,31,carpet,98,49,true,bakingSoda
glue,27,carpetCotton,96,81,true,bakingSoda
glue,39,carpet,84,90,true,bakingSoda
glue,33,carpet,89,81,true,bakingSoda
glue,41,carpet,90,46,true,bakingSoda
glue,27,carpetCotton,92,54,true,bakingSoda
glue,25,carpet,99,75,true,bakingSoda
glue,25,carpetCotton,90,65,true,bakingSoda
glue,35,carpet,100,56,true,bakingSoda
glue,43,carpet,97,85,true,bakingSoda
ink,21,carpet,93,62,true,bakingSoda
ink,22,carpet,81,62,true,bakingSoda
ink,33,carpetCotton,76,70,true,bakingSoda
ink,30,carpet,94,80,true,bakingSoda
ink,52,carpet,76,89,true,bakingSoda
ink,9,carpetCotton,73,89,true,bakingSoda
ink,28,carpetCotton,77,65,true,bakingSoda
ink,53,carpet,78,94,true,bakingSoda
ink,12,carpet,87,62,true,bakingSoda
ink,52,carpetCotton,92,84,true,bakingSoda
ink,48,carpetCotton,82,63,true,bakingSoda
ink,24,carpetCotton,80,66,true,bakingSoda
ink,15,carpetCotton,77,80,true,bakingSoda
ink,21,carpetCotton,82,86,true,bakingSoda
ink,24,carpet,76,89,true,bakingSoda
ink,35,carpetCotton,70,65,true,bakingSoda
ink,48,carpetCotton,87,95,true,bakingSoda
ink,22,carpet,70,69,true,bakingSoda
ink,32,carpet,100,63,true,bakingSoda
ink,6,carpet,85,83,true,bakingSoda
ink,46,carpetCotton,95,92,true,bakingSoda
ink,30,carpetCotton,86,86,true,bakingSoda
ink,31,carpet,84,67,true,bakingSoda
ink,3,carpetCotton,99,63,true,bakingSoda
ink,13,carpetCotton,84,86,true,bakingSoda
ink,7,carpet,98,93,true,bakingSoda
ink,23,carpet,82,78,true,bakingSoda
ink,9,carpetCotton,86,80,true,bakingSoda
ink,24,carpetCotton,93,65,true,bakingSoda
ink,20,carpet,72,80,true,bakingSoda
ink,58,carpetCotton,89,65,true,bakingSoda
ink,28,carpetCotton,74,83,true,bakingSoda
ink,5,carpet,99,95,true,bakingSoda
ink,4,carpetCotton,94,61,true,bakingSoda
ink,20,carpetCotton,77,63,true,bakingSoda
ink,16,carpet,95,94,true,bakingSoda
ink,4,carpet,77,86,true,bakingSoda
ink,26,carpet,81,86,true,bakingSoda
ink,10,carpetCotton,93,77,true,bakingSoda
ink,2,carpetCotton,96,83,true,bakingSoda
ink,0,carpet,82,73,true,bakingSoda
ink,60,carpetCotton,89,93,true,bakingSoda
ink,11,carpetCotton,72,79,true,bakingSoda
ink,52,carpet,92,93,true,bakingSoda
ink,40,carpetCotton,70,62,true,bakingSoda
ink,38,carpet,97,95,true,bakingSoda
ink,40,carpetCotton,84,95,true,bakingSoda
ink,29,carpetCotton,75,76,true,bakingSoda
ink,32,carpetCotton,92,95,true,bakingSoda
ink,41,carpet,79,73,true,bakingSoda
ink,59,carpet,90,78,true,bakingSoda
ink,17,carpet,74,83,true,bakingSoda
ink,44,carpetCotton,94,65,true,bakingSoda
ink,8,carpet,73,67,true,bakingSoda
ink,44,carpet,78,70,true,bakingSoda
ink,26,carpet,81,69,true,bakingSoda
ink,15,carpetCotton,75,93,true,bakingSoda
ink,47,carpetCotton,72,93,true,bakingSoda
ink,45,carpetCotton,89,93,true,bakingSoda
ink,31,carpetCotton,85,93,true,bakingSoda
ink,0,carpet,75,67,true,bakingSoda
ink,12,carpetCotton,71,76,true,bakingSoda
ink,24,carpet,78,78,true,bakingSoda
ink,52,carpet,83,63,true,bakingSoda
ink,20,carpetCotton,74,63,true,bakingSoda
ink,48,carpet,74,64,true,bakingSoda
ink,2,carpetCotton,96,80,true,bakingSoda
ink,60,carpetCotton,78,65,true,bakingSoda
ink,9,carpetCotton,86,62,true,bakingSoda
ink,41,carpetCotton,82,78,true,bakingSoda
ink,23,carpetCotton,100,68,true,bakingSoda
ink,25,carpetCotton,75,66,true,bakingSoda
ink,27,carpetCotton,81,86,true,bakingSoda
ink,5,carpetCotton,76,74,true,bakingSoda
ink,23,carpet,94,95,true,bakingSoda
ink,51,carpet,91,64,true,bakingSoda
ink,37,carpetCotton,80,88,true,bakingSoda
ink,28,carpetCotton,99,72,true,bakingSoda
ink,38,carpet,93,78,true,bakingSoda
ink,47,carpet,85,81,true,bakingSoda
ink,14,carpetCotton,97,88,true,bakingSoda
ink,41,carpet,85,89,true,bakingSoda
ink,17,carpetCotton,98,61,true,bakingSoda
ink,35,carpet,77,69,true,bakingSoda
ink,12,carpet,87,79,true,bakingSoda
ink,27,carpetCotton,88,71,true,bakingSoda
ink,15,carpetCotton,83,85,true,bakingSoda
ink,19,carpet,73,89,true,bakingSoda
ink,21,carpet,92,92,true,bakingSoda
ink,47,carpetCotton,89,61,true,bakingSoda
ink,6,carpet,85,73,true,bakingSoda
ink,21,carpet,75,74,true,bakingSoda
ink,11,carpetCotton,74,91,true,bakingSoda
ink,23,carpet,84,82,true,bakingSoda
ink,37,carpet,86,92,true,bakingSoda
ink,55,carpetCotton,72,86,true,bakingSoda
ink,39,carpetCotton,99,81,true,bakingSoda
ink,12,carpet,98,61,true,bakingSoda
ink,50,carpetCotton,76,87,true,bakingSoda
ink,28,carpet,83,95,true,bakingSoda
ink,48,carpetCotton,88,75,true,bakingSoda
ink,56,carpetCotton,83,77,true,bakingSoda
ink,4,carpet,70,64,true,bakingSoda
ink,49,carpet,95,77,true,bakingSoda
ink,52,carpet,97,84,true,bakingSoda
ink,3,carpet,93,92,true,bakingSoda
ink,42,carpetCotton,84,93,true,bakingSoda
ink,29,carpetCotton,76,60,true,bakingSoda
ink,48,carpet,86,67,true,bakingSoda
ink,29,carpetCotton,96,65,true,bakingSoda
ink,43,carpetCotton,99,73,true,bakingSoda
ink,40,carpetCotton,100,84,true,bakingSoda
ink,56,carpet,87,92,true,bakingSoda
ink,45,carpet,71,63,true,bakingSoda
ink,4,carpet,71,63,true,bakingSoda
ink,9,carpet,79,86,true,bakingSoda
ink,52,carpetCotton,72,74,true,bakingSoda
ink,50,carpetCotton,100,65,true,bakingSoda
ink,50,carpetCotton,89,94,true,bakingSoda
ink,27,carpet,96,61,true,bakingSoda
ink,36,carpetCotton,90,75,true,bakingSoda
ink,10,carpetCotton,98,85,true,bakingSoda
ink,43,carpet,87,74,true,bakingSoda
ink,11,carpet,85,86,true,bakingSoda
ink,51,carpetCotton,82,88,true,bakingSoda
ink,54,carpetCotton,84,60,true,bakingSoda
ink,57,carpet,99,66,true,bakingSoda
ink,53,carpet,85,72,true,bakingSoda
ink,2,carpet,98,70,true,bakingSoda
ink,34,carpet,75,78,true,bakingSoda
ink,44,carpetCotton,77,67,true,bakingSoda
ink,52,carpet,70,77,true,bakingSoda
ink,47,carpet,72,60,true,bakingSoda
ink,8,carpetCotton,92,91,true,bakingSoda
ink,9,carpetCotton,91,81,true,bakingSoda
ink,32,carpetCotton,86,90,true,bakingSoda
ink,51,carpet,85,75,true,bakingSoda
ink,44,carpetCotton,86,74,true,bakingSoda
ink,18,carpetCotton,92,65,true,bakingSoda
ink,14,carpetCotton,70,71,true,bakingSoda
ink,28,carpetCotton,89,73,true,bakingSoda
ink,14,carpetCotton,72,84,true,bakingSoda
ink,29,carpetCotton,76,73,true,bakingSoda
ink,20,carpetCotton,96,93,true,bakingSoda
ink,1,carpetCotton,71,94,true,bakingSoda
ink,4,carpetCotton,73,68,true,bakingSoda
ink,31,carpet,86,68,true,bakingSoda
ink,31,carpet,72,77,true,bakingSoda
ink,58,carpet,85,81,true,bakingSoda
ink,33,carpetCotton,79,94,true,bakingSoda
ink,0,carpetCotton,99,81,true,bakingSoda
ink,6,carpet,84,68,true,bakingSoda
ink,48,carpetCotton,77,90,true,bakingSoda
ink,2,carpetCotton,97,87,true,bakingSoda
ink,51,carpet,95,77,true,bakingSoda
ink,41,carpet,82,88,true,bakingSoda
ink,58,carpet,71,81,true,bakingSoda
ink,59,carpet,92,64,true,bakingSoda
ink,9,carpet,83,93,true,bakingSoda
ink,21,carpetCotton,80,63,true,bakingSoda
ink,27,carpet,71,79,true,bakingSoda
ink,9,carpet,81,65,true,bakingSoda
ink,40,carpet,79,75,true,bakingSoda
ink,52,carpetCotton,88,88,true,bakingSoda
ink,29,carpet,80,61,true,bakingSoda
ink,22,carpet,81,60,true,bakingSoda
ink,14,carpet,87,84,true,bakingSoda
ink,45,carpetCotton,84,95,true,bakingSoda
ink,42,carpet,99,88,true,bakingSoda
ink,17,carpet,100,77,true,bakingSoda
ink,52,carpet,98,92,true,bakingSoda
ink,25,carpet,84,71,true,bakingSoda
ink,36,carpetCotton,83,62,true,bakingSoda
ink,53,carpetCotton,100,66,true,bakingSoda
ink,9,carpetCotton,92,66,true,bakingSoda
ink,55,carpet,91,92,true,bakingSoda
ink,41,carpet,86,94,true,bakingSoda
ink,30,carpet,73,87,true,bakingSoda
ink,4,carpet,81,88,true,bakingSoda
ink,13,carpetCotton,100,62,true,bakingSoda
ink,34,carpet,92,90,true,bakingSoda
ink,28,carpet,92,74,true,bakingSoda
ink,16,carpet,92,67,true,bakingSoda
ink,5,carpetCotton,99,65,true,bakingSoda
ink,25,carpet,93,70,true,bakingSoda
ink,10,carpet,100,81,true,bakingSoda
ink,20,carpetCotton,85,85,true,bakingSoda
ink,15,carpet,86,95,true,bakingSoda
ink,25,carpet,97,91,true,bakingSoda
ink,22,carpet,85,87,true,bakingSoda
ink,53,carpet,87,83,true,bakingSoda
ink,27,carpet,96,84,true,bakingSoda
ink,20,carpetCotton,97,65,true,bakingSoda
ink,16,carpet,95,67,true,bakingSoda
ink,34,carpetCotton,89,61,true,bakingSoda
ink,44,carpet,93,60,true,bakingSoda
ink,27,carpet,85,69,true,bakingSoda
ink,47,carpetCotton,73,66,true,bakingSoda
ink,37,carpetCotton,77,94,true,bakingSoda
ink,42,carpet,70,95,true,bakingSoda
sauce,58,carpetCotton,42,44,true,bakingSoda
sauce,72,carpet,63,77,true,bakingSoda
sauce,76,carpetCotton,71,77,true,bakingSoda
sauce,51,carpetCotton,79,89,true,bakingSoda
sauce,52,carpet,44,84,true,bakingSoda
sauce,64,carpetCotton,54,40,true,bakingSoda
sauce,74,carpetCotton,72,81,true,bakingSoda
sauce,70,carpetCotton,54,71,true,bakingSoda
sauce,69,carpet,72,58,true,bakingSoda
sauce,67,carpetCotton,71,84,true,bakingSoda
sauce,74,carpetCotton,66,55,true,bakingSoda
sauce,59,carpet,80,71,true,bakingSoda
sauce,77,carpetCotton,60,62,true,bakingSoda
sauce,47,carpetCotton,78,95,true,bakingSoda
sauce,66,carpet,58,91,true,bakingSoda
sauce,54,carpet,41,78,true,bakingSoda
sauce,57,carpet,41,85,true,bakingSoda
sauce,41,carpetCotton,65,89,true,bakingSoda
sauce,67,carpet,52,55,true,bakingSoda
sauce,72,carpet,53,40,true,bakingSoda
sauce,62,carpet,72,84,true,bakingSoda
sauce,51,carpetCotton,60,63,true,bakingSoda
sauce,47,carpetCotton,54,44,true,bakingSoda
sauce,74,carpetCotton,68,86,true,bakingSoda
sauce,67,carpetCotton,76,43,true,bakingSoda
sauce,78,carpetCotton,69,79,true,bakingSoda
